occurrence_guid,dataset_guid,who,what,when,where,url
1761dfa0-1eb8-42fa-b7b1-950ceb448ae9,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-6,http://spcoco.org/ark:/1761dfa0-1eb8-42fa-b7b1-950ceb448ae9,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1761dfa0-1eb8-42fa-b7b1-950ceb448ae9
94063922-ad55-4dcb-b3f6-f65b5c7bb933,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-6,http://spcoco.org/ark:/94063922-ad55-4dcb-b3f6-f65b5c7bb933,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/94063922-ad55-4dcb-b3f6-f65b5c7bb933
5e3ff49c-c41c-4183-a07c-5f1d8a988a94,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-6,http://spcoco.org/ark:/5e3ff49c-c41c-4183-a07c-5f1d8a988a94,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/5e3ff49c-c41c-4183-a07c-5f1d8a988a94
c3b26b5a-2526-46ca-ba31-5221f56deb6c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-6,http://spcoco.org/ark:/c3b26b5a-2526-46ca-ba31-5221f56deb6c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c3b26b5a-2526-46ca-ba31-5221f56deb6c
dd4e4e72-1bba-4510-8425-59436c28e63d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-6,http://spcoco.org/ark:/dd4e4e72-1bba-4510-8425-59436c28e63d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/dd4e4e72-1bba-4510-8425-59436c28e63d
d62a6779-07a2-4d38-8dfc-dd0123c942be,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-6,http://spcoco.org/ark:/d62a6779-07a2-4d38-8dfc-dd0123c942be,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/d62a6779-07a2-4d38-8dfc-dd0123c942be
3aca618d-b763-4525-b4a9-db7f09a43724,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/3aca618d-b763-4525-b4a9-db7f09a43724,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3aca618d-b763-4525-b4a9-db7f09a43724
7b342c9b-f06c-4b24-8e54-e88b92d6d716,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/7b342c9b-f06c-4b24-8e54-e88b92d6d716,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/7b342c9b-f06c-4b24-8e54-e88b92d6d716
e0d4727d-8507-4dd2-8c57-58171f363c56,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/e0d4727d-8507-4dd2-8c57-58171f363c56,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/e0d4727d-8507-4dd2-8c57-58171f363c56
99cece4c-72cc-4b57-93cb-34c1c8bc7ca2,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/99cece4c-72cc-4b57-93cb-34c1c8bc7ca2,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/99cece4c-72cc-4b57-93cb-34c1c8bc7ca2
c45bc837-bcfa-4292-9d2c-040303355e80,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/c45bc837-bcfa-4292-9d2c-040303355e80,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c45bc837-bcfa-4292-9d2c-040303355e80
4a982c0e-9556-49dd-aa41-8aef1bb09574,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/4a982c0e-9556-49dd-aa41-8aef1bb09574,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4a982c0e-9556-49dd-aa41-8aef1bb09574
577a0bf4-7270-495b-8882-3d121992b539,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/577a0bf4-7270-495b-8882-3d121992b539,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/577a0bf4-7270-495b-8882-3d121992b539
5df70eff-2822-4a7b-8db1-dd627a8cd0af,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/5df70eff-2822-4a7b-8db1-dd627a8cd0af,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/5df70eff-2822-4a7b-8db1-dd627a8cd0af
b9ae13e4-65be-475f-b9bd-9d7e772a5544,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/b9ae13e4-65be-475f-b9bd-9d7e772a5544,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b9ae13e4-65be-475f-b9bd-9d7e772a5544
99f5e512-b68f-4851-9104-7bd10158d3fe,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/99f5e512-b68f-4851-9104-7bd10158d3fe,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/99f5e512-b68f-4851-9104-7bd10158d3fe
3cfe6930-e9d9-44b5-87f5-df6daf055619,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/3cfe6930-e9d9-44b5-87f5-df6daf055619,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3cfe6930-e9d9-44b5-87f5-df6daf055619
47b1794a-2b2e-4a60-a967-88a714537997,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/47b1794a-2b2e-4a60-a967-88a714537997,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/47b1794a-2b2e-4a60-a967-88a714537997
bedf9027-587a-4f1b-b443-aa1631f1825f,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/bedf9027-587a-4f1b-b443-aa1631f1825f,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/bedf9027-587a-4f1b-b443-aa1631f1825f
882c1616-221f-44d1-a7f0-5642af5ed068,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/882c1616-221f-44d1-a7f0-5642af5ed068,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/882c1616-221f-44d1-a7f0-5642af5ed068
66bf183c-4095-4196-be52-f558d20f7ce4,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/66bf183c-4095-4196-be52-f558d20f7ce4,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/66bf183c-4095-4196-be52-f558d20f7ce4
a25f80de-6c3a-4984-ab4a-187073198e1c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/a25f80de-6c3a-4984-ab4a-187073198e1c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a25f80de-6c3a-4984-ab4a-187073198e1c
dbc5f288-2f16-4a16-b07e-68a627fb8aff,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/dbc5f288-2f16-4a16-b07e-68a627fb8aff,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/dbc5f288-2f16-4a16-b07e-68a627fb8aff
09c947c2-8080-4849-bd21-f45b85e023d8,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/09c947c2-8080-4849-bd21-f45b85e023d8,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/09c947c2-8080-4849-bd21-f45b85e023d8
a1f32008-a1f3-4898-a2cb-62ef5266e5d8,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/a1f32008-a1f3-4898-a2cb-62ef5266e5d8,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/a1f32008-a1f3-4898-a2cb-62ef5266e5d8
604ab3ea-a61f-4383-a393-6f936a871925,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/604ab3ea-a61f-4383-a393-6f936a871925,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/604ab3ea-a61f-4383-a393-6f936a871925
2ae6ba8f-4b27-4a16-936f-dc8dd0f105f9,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/2ae6ba8f-4b27-4a16-936f-dc8dd0f105f9,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2ae6ba8f-4b27-4a16-936f-dc8dd0f105f9
05d451a9-16fc-4b5c-8508-7ea5e8d2e988,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-7,http://spcoco.org/ark:/05d451a9-16fc-4b5c-8508-7ea5e8d2e988,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/05d451a9-16fc-4b5c-8508-7ea5e8d2e988
678e0bdf-3a3c-4740-9243-376a35e99aa5,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/678e0bdf-3a3c-4740-9243-376a35e99aa5,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/678e0bdf-3a3c-4740-9243-376a35e99aa5
63deef8d-d890-4bf9-b963-e12265047829,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/63deef8d-d890-4bf9-b963-e12265047829,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/63deef8d-d890-4bf9-b963-e12265047829
d070578b-bc15-4274-a88c-5edcc2f34789,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/d070578b-bc15-4274-a88c-5edcc2f34789,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/d070578b-bc15-4274-a88c-5edcc2f34789
7642e19c-9bb2-402c-9f80-3da4984977ea,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/7642e19c-9bb2-402c-9f80-3da4984977ea,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/7642e19c-9bb2-402c-9f80-3da4984977ea
c6a71df2-4603-403f-8d3d-413d7907c3df,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/c6a71df2-4603-403f-8d3d-413d7907c3df,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c6a71df2-4603-403f-8d3d-413d7907c3df
c498c60b-3b69-4df8-97ff-4246469160d4,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/c498c60b-3b69-4df8-97ff-4246469160d4,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c498c60b-3b69-4df8-97ff-4246469160d4
c91a8971-da4a-4be8-b63c-fa10abf1a80a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/c91a8971-da4a-4be8-b63c-fa10abf1a80a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c91a8971-da4a-4be8-b63c-fa10abf1a80a
e64aa58a-8fca-4a6b-92fb-4e62dbbe18c8,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/e64aa58a-8fca-4a6b-92fb-4e62dbbe18c8,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/e64aa58a-8fca-4a6b-92fb-4e62dbbe18c8
90445e0e-6ae6-472f-9679-b0c2043b6f70,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/90445e0e-6ae6-472f-9679-b0c2043b6f70,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/90445e0e-6ae6-472f-9679-b0c2043b6f70
b0a58579-8c99-4736-a6eb-3c235050cd62,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/b0a58579-8c99-4736-a6eb-3c235050cd62,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b0a58579-8c99-4736-a6eb-3c235050cd62
6043cc5b-68dc-4664-b654-a6aa5a0629ab,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/6043cc5b-68dc-4664-b654-a6aa5a0629ab,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/6043cc5b-68dc-4664-b654-a6aa5a0629ab
6d88324e-be94-4f3e-ad7d-fbda44e897ac,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/6d88324e-be94-4f3e-ad7d-fbda44e897ac,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/6d88324e-be94-4f3e-ad7d-fbda44e897ac
61c9f802-172c-4bd9-935b-0a24552de9eb,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/61c9f802-172c-4bd9-935b-0a24552de9eb,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/61c9f802-172c-4bd9-935b-0a24552de9eb
5aa6e87c-8cc0-4d7e-a8fe-5cd1d5cff9be,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/5aa6e87c-8cc0-4d7e-a8fe-5cd1d5cff9be,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/5aa6e87c-8cc0-4d7e-a8fe-5cd1d5cff9be
2889716a-d65c-4978-9816-0695786e7154,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/2889716a-d65c-4978-9816-0695786e7154,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2889716a-d65c-4978-9816-0695786e7154
e9bf1e70-c700-449c-813e-594395a7b798,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/e9bf1e70-c700-449c-813e-594395a7b798,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/e9bf1e70-c700-449c-813e-594395a7b798
9e6de048-2a6c-4665-b444-3ea200f41866,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-8,http://spcoco.org/ark:/9e6de048-2a6c-4665-b444-3ea200f41866,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9e6de048-2a6c-4665-b444-3ea200f41866
22c332d9-dafd-49fb-8457-d36172369f97,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-9,http://spcoco.org/ark:/22c332d9-dafd-49fb-8457-d36172369f97,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/22c332d9-dafd-49fb-8457-d36172369f97
45f587de-953b-481c-9d08-e5a4ed3ddf98,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-9,http://spcoco.org/ark:/45f587de-953b-481c-9d08-e5a4ed3ddf98,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/45f587de-953b-481c-9d08-e5a4ed3ddf98
4b15dbdb-2d2f-4a37-a184-6323d9b185de,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-9,http://spcoco.org/ark:/4b15dbdb-2d2f-4a37-a184-6323d9b185de,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4b15dbdb-2d2f-4a37-a184-6323d9b185de
9c44e1d0-4fdc-4936-8f7c-fbb36674481b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-9,http://spcoco.org/ark:/9c44e1d0-4fdc-4936-8f7c-fbb36674481b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9c44e1d0-4fdc-4936-8f7c-fbb36674481b
e6711ac3-d927-410d-aac0-b5d64252b670,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-9,http://spcoco.org/ark:/e6711ac3-d927-410d-aac0-b5d64252b670,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/e6711ac3-d927-410d-aac0-b5d64252b670
f1da66b2-b6b0-4a02-adbd-54088a7c56ba,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-9,http://spcoco.org/ark:/f1da66b2-b6b0-4a02-adbd-54088a7c56ba,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f1da66b2-b6b0-4a02-adbd-54088a7c56ba
bac3fb50-0f19-4c32-b371-f9ddae15f341,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-9,http://spcoco.org/ark:/bac3fb50-0f19-4c32-b371-f9ddae15f341,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/bac3fb50-0f19-4c32-b371-f9ddae15f341
b336d786-5de6-4583-8724-8e737e5207ae,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-9,http://spcoco.org/ark:/b336d786-5de6-4583-8724-8e737e5207ae,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b336d786-5de6-4583-8724-8e737e5207ae
f9dac8a9-4173-47c8-9de6-54649ba417bf,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-10,http://spcoco.org/ark:/f9dac8a9-4173-47c8-9de6-54649ba417bf,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f9dac8a9-4173-47c8-9de6-54649ba417bf
3a88463c-ea1d-4233-8f40-e9d34f6ed13b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-10,http://spcoco.org/ark:/3a88463c-ea1d-4233-8f40-e9d34f6ed13b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3a88463c-ea1d-4233-8f40-e9d34f6ed13b
f01ca8d4-4ec8-4225-97d5-318b015a38e3,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-10,http://spcoco.org/ark:/f01ca8d4-4ec8-4225-97d5-318b015a38e3,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f01ca8d4-4ec8-4225-97d5-318b015a38e3
3c9931e1-bac7-4589-9946-7f4bc91c6074,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-10,http://spcoco.org/ark:/3c9931e1-bac7-4589-9946-7f4bc91c6074,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3c9931e1-bac7-4589-9946-7f4bc91c6074
80d8559a-ca11-40a8-97e0-1138147d8cd3,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-10,http://spcoco.org/ark:/80d8559a-ca11-40a8-97e0-1138147d8cd3,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/80d8559a-ca11-40a8-97e0-1138147d8cd3
cfadf8f4-936c-42da-9bc4-b9c441cd6fe1,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-5-10,http://spcoco.org/ark:/cfadf8f4-936c-42da-9bc4-b9c441cd6fe1,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/cfadf8f4-936c-42da-9bc4-b9c441cd6fe1
435474db-9246-4229-a551-0baa444f5841,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2005-3-6,http://spcoco.org/ark:/435474db-9246-4229-a551-0baa444f5841,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/435474db-9246-4229-a551-0baa444f5841
